index,month,price
1208,2022-01-08 11:40:43 UTC,14.41
1209,2022-01-08 11:41:43 UTC,14.38
1210,2022-01-08 11:42:43 UTC,14.38
1211,2022-01-08 11:43:43 UTC,14.38
1212,2022-01-08 11:44:43 UTC,14.38
1213,2022-01-08 11:45:43 UTC,14.41
1214,2022-01-08 11:46:43 UTC,14.38
1215,2022-01-08 11:47:43 UTC,14.39
1216,2022-01-08 11:48:43 UTC,14.36
1217,2022-01-08 11:49:43 UTC,14.36
1218,2022-01-08 11:50:43 UTC,14.39
1219,2022-01-08 11:51:43 UTC,14.39
1220,2022-01-08 11:52:43 UTC,14.36
1221,2022-01-08 11:53:43 UTC,14.39
1222,2022-01-08 11:54:43 UTC,14.38
1223,2022-01-08 11:55:43 UTC,14.41
1224,2022-01-08 11:56:43 UTC,14.41
1225,2022-01-08 11:57:43 UTC,14.39
1226,2022-01-08 11:58:43 UTC,14.38
1227,2022-01-08 11:59:43 UTC,14.41
1228,2022-01-08 12:00:43 UTC,14.41
1229,2022-01-08 12:01:43 UTC,14.38
1230,2022-01-08 12:02:43 UTC,14.39
1231,2022-01-08 12:03:43 UTC,14.35
1232,2022-01-08 12:04:43 UTC,14.38
1233,2022-01-08 12:05:43 UTC,14.42
1234,2022-01-08 12:06:43 UTC,14.39
1235,2022-01-08 12:07:43 UTC,14.33
1236,2022-01-08 12:08:43 UTC,14.33
1237,2022-01-08 12:09:43 UTC,14.35
1238,2022-01-08 12:10:43 UTC,14.35
1239,2022-01-08 12:11:43 UTC,14.33
1240,2022-01-08 12:12:43 UTC,14.31
1241,2022-01-08 12:13:43 UTC,14.32
1242,2022-01-08 12:14:43 UTC,14.32
1243,2022-01-08 12:15:43 UTC,14.32
1244,2022-01-08 12:16:43 UTC,14.32
1245,2022-01-08 12:18:43 UTC,14.32
1246,2022-01-08 12:19:43 UTC,14.35
1247,2022-01-08 12:20:43 UTC,14.35
1248,2022-01-08 12:21:43 UTC,14.35
1249,2022-01-08 12:22:43 UTC,14.31
1250,2022-01-08 12:23:43 UTC,14.29
1251,2022-01-08 12:24:43 UTC,14.32
1252,2022-01-08 12:25:43 UTC,14.29
1253,2022-01-08 12:26:43 UTC,14.29
1254,2022-01-08 12:27:43 UTC,14.26
1255,2022-01-08 12:28:43 UTC,14.23
1256,2022-01-08 12:29:43 UTC,14.25
1257,2022-01-08 12:30:43 UTC,14.26
1258,2022-01-08 12:31:43 UTC,14.23
1259,2022-01-08 12:32:43 UTC,14.26
1260,2022-01-08 12:33:43 UTC,14.26
1261,2022-01-08 12:34:43 UTC,14.25
1262,2022-01-08 12:35:43 UTC,14.25
1263,2022-01-08 12:36:43 UTC,14.29
1264,2022-01-08 12:37:48 UTC,14.26
1265,2022-01-08 12:38:48 UTC,14.28
1266,2022-01-08 12:39:48 UTC,14.29
1267,2022-01-08 12:40:48 UTC,14.26
1268,2022-01-08 12:41:48 UTC,14.28
1269,2022-01-08 12:42:48 UTC,14.29
1270,2022-01-08 12:43:48 UTC,14.26
1271,2022-01-08 12:44:48 UTC,14.26
1272,2022-01-08 12:45:48 UTC,14.32
1273,2022-01-08 12:46:48 UTC,14.29
1274,2022-01-08 12:47:48 UTC,14.28
1275,2022-01-08 12:48:48 UTC,14.28
1276,2022-01-08 12:49:48 UTC,14.26
1277,2022-01-08 12:50:48 UTC,14.28
1278,2022-01-08 12:51:48 UTC,14.29
1279,2022-01-08 12:52:48 UTC,14.26
1280,2022-01-08 12:53:48 UTC,14.25
1281,2022-01-08 12:54:48 UTC,14.26
1282,2022-01-08 12:55:48 UTC,14.25
1283,2022-01-08 12:56:48 UTC,14.23
1284,2022-01-08 12:57:48 UTC,14.23
1285,2022-01-08 12:58:48 UTC,14.23
1286,2022-01-08 12:59:48 UTC,14.25
1287,2022-01-08 13:00:48 UTC,14.25
1288,2022-01-08 13:01:48 UTC,14.23
1289,2022-01-08 13:02:54 UTC,14.23
1290,2022-01-08 13:03:54 UTC,14.23
1291,2022-01-08 13:04:54 UTC,14.23
1292,2022-01-08 13:05:54 UTC,14.23
1293,2022-01-08 13:06:54 UTC,14.25
1294,2022-01-08 13:07:54 UTC,14.22
1295,2022-01-08 13:08:54 UTC,14.21
1296,2022-01-08 13:09:54 UTC,14.25
1297,2022-01-08 13:10:54 UTC,14.22
1298,2022-01-08 13:11:54 UTC,14.25
1299,2022-01-08 13:12:54 UTC,14.23
1300,2022-01-08 13:13:54 UTC,14.23
1301,2022-01-08 13:14:54 UTC,14.25
1302,2022-01-08 13:15:54 UTC,14.22
1303,2022-01-08 13:16:54 UTC,14.23
1304,2022-01-08 13:17:54 UTC,14.22
1305,2022-01-08 13:18:54 UTC,14.21
1306,2022-01-08 13:19:54 UTC,14.22
1307,2022-01-08 13:20:54 UTC,14.25
1308,2022-01-08 13:21:54 UTC,14.21
1309,2022-01-08 13:22:54 UTC,14.21
1310,2022-01-08 13:23:54 UTC,14.18
1311,2022-01-08 13:24:54 UTC,14.18
1312,2022-01-08 13:25:54 UTC,14.18
1313,2022-01-08 13:26:54 UTC,14.21
1314,2022-01-08 13:28:00 UTC,14.19
1315,2022-01-08 13:29:00 UTC,14.21
1316,2022-01-08 13:30:00 UTC,14.21
1317,2022-01-08 13:31:00 UTC,14.19
1318,2022-01-08 13:32:00 UTC,14.19
1319,2022-01-08 13:33:00 UTC,14.18
1320,2022-01-08 13:34:00 UTC,14.16
1321,2022-01-08 13:35:00 UTC,14.16
1322,2022-01-08 13:36:00 UTC,14.16
1323,2022-01-08 13:37:00 UTC,14.15
1324,2022-01-08 13:38:00 UTC,14.14
1325,2022-01-08 13:39:00 UTC,14.18
1326,2022-01-08 13:40:00 UTC,14.16
1327,2022-01-08 13:41:00 UTC,14.15
1328,2022-01-08 13:42:00 UTC,14.18
1329,2022-01-08 13:43:00 UTC,14.19
1330,2022-01-08 13:44:00 UTC,14.18
1331,2022-01-08 13:45:00 UTC,14.21
1332,2022-01-08 13:46:00 UTC,14.19
1333,2022-01-08 13:47:00 UTC,14.21
1334,2022-01-08 13:48:00 UTC,14.16
1335,2022-01-08 13:49:00 UTC,14.16
1336,2022-01-08 13:50:00 UTC,14.19
1337,2022-01-08 13:51:00 UTC,14.23
1338,2022-01-08 13:52:00 UTC,14.21
1339,2022-01-08 13:53:06 UTC,14.21
1340,2022-01-08 13:54:06 UTC,14.16
1341,2022-01-08 13:55:06 UTC,14.21
1342,2022-01-08 13:56:06 UTC,14.23
1343,2022-01-08 13:57:06 UTC,14.21
1344,2022-01-08 13:58:06 UTC,14.21
1345,2022-01-08 13:59:06 UTC,14.21
1346,2022-01-08 14:00:06 UTC,14.21
1347,2022-01-08 14:01:06 UTC,14.26
1348,2022-01-08 14:02:06 UTC,14.23
1349,2022-01-08 14:03:06 UTC,14.21
1350,2022-01-08 14:04:06 UTC,14.19
1351,2022-01-08 14:05:06 UTC,14.19
1352,2022-01-08 14:06:06 UTC,14.19
1353,2022-01-08 14:07:06 UTC,14.19
1354,2022-01-08 14:08:06 UTC,14.21
1355,2022-01-08 14:09:06 UTC,14.19
1356,2022-01-08 14:10:06 UTC,14.23
1357,2022-01-08 14:11:06 UTC,14.26
1358,2022-01-08 14:12:06 UTC,14.21
1359,2022-01-08 14:13:06 UTC,14.23
1360,2022-01-08 14:14:06 UTC,14.22
1361,2022-01-08 14:15:08 UTC,14.21
1362,2022-01-08 14:16:08 UTC,14.26
1363,2022-01-08 14:17:08 UTC,14.25
1364,2022-01-08 14:18:08 UTC,14.23
1365,2022-01-08 14:19:08 UTC,14.22
1366,2022-01-08 14:20:08 UTC,14.25
1367,2022-01-08 14:21:08 UTC,14.23
1368,2022-01-08 14:22:08 UTC,14.23
1369,2022-01-08 14:23:08 UTC,14.22
1370,2022-01-08 14:24:08 UTC,14.21
1371,2022-01-08 14:25:08 UTC,14.22
1372,2022-01-08 14:26:08 UTC,14.22
1373,2022-01-08 14:27:08 UTC,14.22
1374,2022-01-08 14:28:08 UTC,14.21
1375,2022-01-08 14:29:08 UTC,14.16
1376,2022-01-08 14:30:08 UTC,14.21
1377,2022-01-08 14:31:08 UTC,14.23
1378,2022-01-08 14:32:08 UTC,14.22
1379,2022-01-08 14:33:08 UTC,14.23
1380,2022-01-08 14:34:08 UTC,14.22
1381,2022-01-08 14:35:08 UTC,14.25
1382,2022-01-08 14:36:08 UTC,14.25
1383,2022-01-08 14:37:08 UTC,14.23
1384,2022-01-08 14:38:08 UTC,14.22
1385,2022-01-08 14:39:08 UTC,14.25
1386,2022-01-08 14:40:08 UTC,14.22
1387,2022-01-08 14:41:08 UTC,14.23
1388,2022-01-08 14:42:08 UTC,14.26
1389,2022-01-08 14:43:08 UTC,14.25
1390,2022-01-08 14:44:08 UTC,14.23
1391,2022-01-08 14:45:08 UTC,14.25
1392,2022-01-08 14:46:08 UTC,14.28
1393,2022-01-08 14:47:08 UTC,14.26
1394,2022-01-08 14:48:08 UTC,14.22
1395,2022-01-08 14:49:08 UTC,14.22
1396,2022-01-08 14:50:08 UTC,14.26
1397,2022-01-08 14:51:08 UTC,14.29
1398,2022-01-08 14:52:08 UTC,14.25
1399,2022-01-08 14:53:08 UTC,14.25
1400,2022-01-08 14:54:08 UTC,14.21
1401,2022-01-08 14:55:08 UTC,14.21
1402,2022-01-08 14:56:08 UTC,14.25
1403,2022-01-08 14:57:08 UTC,14.25
1404,2022-01-08 14:58:08 UTC,14.23
1405,2022-01-08 14:59:11 UTC,14.22
1406,2022-01-08 15:00:11 UTC,14.23
1407,2022-01-08 15:01:11 UTC,14.25
1408,2022-01-08 15:02:11 UTC,14.25
1409,2022-01-08 15:03:11 UTC,14.23
1410,2022-01-08 15:04:11 UTC,14.23
1411,2022-01-08 15:05:11 UTC,14.23
1412,2022-01-08 15:06:11 UTC,14.28
1413,2022-01-08 15:07:11 UTC,14.28
1414,2022-01-08 15:08:11 UTC,14.25
1415,2022-01-08 15:09:11 UTC,14.26
1416,2022-01-08 15:10:11 UTC,14.26
1417,2022-01-08 15:11:11 UTC,14.26
1418,2022-01-08 15:12:11 UTC,14.26
1419,2022-01-08 15:13:11 UTC,14.26
1420,2022-01-08 15:14:11 UTC,14.28
1421,2022-01-08 15:15:11 UTC,14.28
1422,2022-01-08 15:16:11 UTC,14.28
1423,2022-01-08 15:17:11 UTC,14.28
1424,2022-01-08 15:18:11 UTC,14.26
1425,2022-01-08 15:19:11 UTC,14.26
1426,2022-01-08 15:20:11 UTC,14.26
1427,2022-01-08 15:21:16 UTC,14.29
1428,2022-01-08 15:22:16 UTC,14.32
1429,2022-01-08 15:23:16 UTC,14.29
1430,2022-01-08 15:24:16 UTC,14.26
1431,2022-01-08 15:25:16 UTC,14.28
1432,2022-01-08 15:26:16 UTC,14.32
1433,2022-01-08 15:27:16 UTC,14.26
1434,2022-01-08 15:28:16 UTC,14.29
1435,2022-01-08 15:29:16 UTC,14.28
1436,2022-01-08 15:30:16 UTC,14.29
1437,2022-01-08 15:31:16 UTC,14.33
1438,2022-01-08 15:32:16 UTC,14.35
1439,2022-01-08 15:33:16 UTC,14.31
1440,2022-01-08 15:34:16 UTC,14.29
1441,2022-01-08 15:35:16 UTC,14.35
1442,2022-01-08 15:36:16 UTC,14.33
1443,2022-01-08 15:37:16 UTC,14.32
1444,2022-01-08 15:38:16 UTC,14.33
1445,2022-01-08 15:39:16 UTC,14.31
1446,2022-01-08 15:40:16 UTC,14.35
1447,2022-01-08 15:41:16 UTC,14.35
1448,2022-01-08 15:42:16 UTC,14.33
1449,2022-01-08 15:43:16 UTC,14.32
1450,2022-01-08 15:44:16 UTC,14.32
1451,2022-01-08 15:45:16 UTC,14.33
1452,2022-01-08 15:46:19 UTC,14.35
1453,2022-01-08 15:47:19 UTC,14.38
1454,2022-01-08 15:48:19 UTC,14.35
1455,2022-01-08 15:49:19 UTC,14.35
1456,2022-01-08 15:50:19 UTC,14.38
1457,2022-01-08 15:51:19 UTC,14.36
1458,2022-01-08 15:52:19 UTC,14.38
1459,2022-01-08 15:53:19 UTC,14.41
1460,2022-01-08 15:54:19 UTC,14.35
1461,2022-01-08 15:55:19 UTC,14.41
1462,2022-01-08 15:56:19 UTC,14.41
1463,2022-01-08 15:57:19 UTC,14.41
1464,2022-01-08 15:58:19 UTC,14.39
1465,2022-01-08 15:59:19 UTC,14.38
1466,2022-01-08 16:00:19 UTC,14.38
1467,2022-01-08 16:01:19 UTC,14.39
1468,2022-01-08 16:02:19 UTC,14.39
1469,2022-01-08 16:03:19 UTC,14.38
1470,2022-01-08 16:04:19 UTC,14.39
1471,2022-01-08 16:05:19 UTC,14.42
1472,2022-01-08 16:06:19 UTC,14.41
1473,2022-01-08 16:07:19 UTC,14.41
1474,2022-01-08 16:08:19 UTC,14.42
1475,2022-01-08 16:09:19 UTC,14.41
1476,2022-01-08 16:10:19 UTC,14.42
1477,2022-01-08 16:11:19 UTC,14.42
1478,2022-01-08 16:12:19 UTC,14.41
1479,2022-01-08 16:13:19 UTC,14.43
1480,2022-01-08 16:14:19 UTC,14.39
1481,2022-01-08 16:15:19 UTC,14.42
1482,2022-01-08 16:16:19 UTC,14.43
1483,2022-01-08 16:17:19 UTC,14.42
1484,2022-01-08 16:18:19 UTC,14.41
1485,2022-01-08 16:19:19 UTC,14.39
1486,2022-01-08 16:20:19 UTC,14.39
1487,2022-01-08 16:21:19 UTC,14.42
1488,2022-01-08 16:22:19 UTC,14.42
1489,2022-01-08 16:23:19 UTC,14.39
1490,2022-01-08 16:24:19 UTC,14.41
1491,2022-01-08 16:25:19 UTC,14.42
1492,2022-01-08 16:26:19 UTC,14.42
1493,2022-01-08 16:27:19 UTC,14.42
1494,2022-01-08 16:28:19 UTC,14.42
1495,2022-01-08 16:29:19 UTC,14.39
1496,2022-01-08 16:30:19 UTC,14.41
1497,2022-01-08 16:31:19 UTC,14.42
1498,2022-01-08 16:32:19 UTC,14.42
1499,2022-01-08 16:33:26 UTC,14.41
1500,2022-01-08 16:34:26 UTC,14.43
1501,2022-01-08 16:35:26 UTC,14.42
1502,2022-01-08 16:36:26 UTC,14.45
1503,2022-01-08 16:37:26 UTC,14.43
1504,2022-01-08 16:38:26 UTC,14.39
1505,2022-01-08 16:39:26 UTC,14.39
1506,2022-01-08 16:40:26 UTC,14.42
1507,2022-01-08 16:41:26 UTC,14.45
1508,2022-01-08 16:42:26 UTC,14.42
1509,2022-01-08 16:43:26 UTC,14.42
1510,2022-01-08 16:44:26 UTC,14.42
1511,2022-01-08 16:45:26 UTC,14.45
1512,2022-01-08 16:46:26 UTC,14.45
1513,2022-01-08 16:47:26 UTC,14.45
1514,2022-01-08 16:48:26 UTC,14.46
1515,2022-01-08 16:49:26 UTC,14.41
1516,2022-01-08 16:50:26 UTC,14.45
1517,2022-01-08 16:51:26 UTC,14.46
1518,2022-01-08 16:52:26 UTC,14.45
1519,2022-01-08 16:53:26 UTC,14.42
1520,2022-01-08 16:54:26 UTC,14.42
1521,2022-01-08 16:55:26 UTC,14.43
1522,2022-01-08 16:56:26 UTC,14.46
1523,2022-01-08 16:57:26 UTC,14.45
1524,2022-01-08 16:58:31 UTC,14.43
1525,2022-01-08 16:59:31 UTC,14.45
1526,2022-01-08 17:00:31 UTC,14.45
1527,2022-01-08 17:01:31 UTC,14.43
1528,2022-01-08 17:02:31 UTC,14.46
1529,2022-01-08 17:03:31 UTC,14.43
1530,2022-01-08 17:04:31 UTC,14.45
1531,2022-01-08 17:05:31 UTC,14.45
1532,2022-01-08 17:06:31 UTC,14.45
1533,2022-01-08 17:07:31 UTC,14.48
1534,2022-01-08 17:08:31 UTC,14.46
1535,2022-01-08 17:09:31 UTC,14.43
1536,2022-01-08 17:10:31 UTC,14.48
1537,2022-01-08 17:11:31 UTC,14.48
1538,2022-01-08 17:12:31 UTC,14.49
1539,2022-01-08 17:13:31 UTC,14.48
1540,2022-01-08 17:14:31 UTC,14.45
1541,2022-01-08 17:15:31 UTC,14.46
1542,2022-01-08 17:16:31 UTC,14.49
1543,2022-01-08 17:17:31 UTC,14.52
1544,2022-01-08 17:18:31 UTC,14.5
1545,2022-01-08 17:19:31 UTC,14.48
1546,2022-01-08 17:20:33 UTC,14.52
1547,2022-01-08 17:21:33 UTC,14.5
1548,2022-01-08 17:22:33 UTC,14.52
1549,2022-01-08 17:23:33 UTC,14.52
1550,2022-01-08 17:24:33 UTC,14.48
1551,2022-01-08 17:25:33 UTC,14.52
1552,2022-01-08 17:26:33 UTC,14.5
1553,2022-01-08 17:27:53 UTC,14.59
1554,2022-01-08 17:28:53 UTC,14.72
1555,2022-01-08 17:29:53 UTC,14.74
1556,2022-01-08 17:30:53 UTC,14.79
1557,2022-01-08 17:31:53 UTC,14.8
1558,2022-01-08 17:32:53 UTC,14.76
1559,2022-01-08 17:33:53 UTC,14.74
1560,2022-01-08 17:34:53 UTC,14.67
1561,2022-01-08 17:35:53 UTC,14.66
1562,2022-01-08 17:36:53 UTC,14.65
1563,2022-01-08 17:37:53 UTC,14.6
1564,2022-01-08 17:38:53 UTC,14.62
1565,2022-01-08 17:39:53 UTC,14.56
1566,2022-01-08 17:40:53 UTC,14.58
1567,2022-01-08 17:41:53 UTC,14.58
1568,2022-01-08 17:42:53 UTC,14.58
1569,2022-01-08 17:43:53 UTC,14.56
1570,2022-01-08 17:44:53 UTC,14.55
1571,2022-01-08 17:45:53 UTC,14.58
1572,2022-01-08 17:46:53 UTC,14.58
1573,2022-01-08 17:47:53 UTC,14.53
1574,2022-01-08 17:48:53 UTC,14.52
1575,2022-01-08 17:49:53 UTC,14.52
1576,2022-01-08 17:50:53 UTC,14.55
1577,2022-01-08 17:51:53 UTC,14.59
1578,2022-01-08 17:52:53 UTC,14.56
1579,2022-01-08 17:53:53 UTC,14.53
1580,2022-01-08 17:54:53 UTC,14.52
1581,2022-01-08 17:55:53 UTC,14.58
1582,2022-01-08 17:56:53 UTC,14.59
1583,2022-01-08 17:57:53 UTC,14.56
